"subj_idx","stim","response","rt","condition","amygdala_pe"
2041,-0.5,0,1.612,1,0.2717578073
2041,-1.5,0,0.8205,-1,0.5197321189
2041,0,1,1.1115,1,0.3755274093
2041,-0.5,1,1.5459,-1,1.229489288
2041,0,1,2.099,1,1.293025848
2041,0.5,1,0.9513,-1,0.4032015786
2041,1.5,1,1.7809,-1,0.1587644954
2041,-1.5,0,0.9921,1,-0.08036750264
2041,0,0,2.2893,-1,0.2535811195
2041,-1.5,0,0.8315,1,0.04445077377
2041,-1,0,1.1069,-1,-0.331806686
2041,-0.5,0,1.6663,-1,0.50944226
2041,0.5,0,1.2184,1,0.1365469155
2041,0,1,2.2315,-1,1.162922124
2041,0,1,1.4181,-1,0.2375001172
2041,0.5,1,1.8373,-1,0.4156007715
2041,1,1,1.8656,1,-0.2091683623
2041,0,0,2.032,-1,-0.03643553732
2041,0.5,0,1.3252,1,-0.004443357842
2041,0.5,1,2.5266,-1,-0.1669261728
2041,-0.5,1,2.2915,-1,-1.751668778
2041,0.5,0,2.5718,1,-0.452945274
2041,0,0,0.9704,-1,1.249286304
2041,0,1,2.9891,1,2.348819982
2041,0.5,0,3.0725,1,0.8512336411
2041,0,0,1.9527,1,-0.26422635
2041,1,0,2.5315,-1,0.4550439286
2041,0.5,1,2.6482,-1,0.1286905374
2041,0.5,1,1.793,-1,0.6173395932
2041,0,1,1.7816,1,0.2734626898
2041,-1,0,1.5486,1,0.6329256267
2041,0,0,2.0075,-1,0.1669329097
2041,1.5,0,2.4773,1,-0.1033463
2041,-0.5,0,3.1369,1,0.954435666
2041,1.5,1,1.1753,1,-0.7126894422
2041,5,1,1.0517,-1,0.4919611391
2041,1,1,2.6298,1,0.2228198523
2041,-1,0,2.7918,-1,-0.01806570072
2041,0.5,1,2.0366,1,-0.03135744689
2041,-0.5,0,0.9829,1,-0.4639672466
2041,1.5,1,1.2908,-1,-2.130381227
2041,0,0,2.7205,1,-0.4401593508
2041,0.5,0,1.9514,-1,0.7947134978
2041,0,1,2.8647,-1,1.402412163
2041,-0.5,0,1.2521,1,1.432333274
2041,-1.5,0,1.343,1,1.706207095
2041,-0.5,0,1.6862,1,0.7454567041
2041,1,1,1.6232,1,0.1683808932
2041,1,0,2.7723,1,-0.3550213177
2041,-0.5,0,1.7813,-1,-0.5377501827
2041,-0.5,1,1.9368,1,-0.1210688078
2041,0,1,1.6123,1,1.316899235
2041,-0.5,0,2.154,-1,-0.4161870061
2041,-0.5,0,1.3553,-1,-0.2162610378
2041,0.5,1,2.9827,1,-0.109580894
2041,-1,0,1.4026,-1,-0.02667784172
2041,-1.5,0,1.5435,1,0.3826636859
2041,1.5,1,2.0913,-1,-0.2722848701
2041,0,0,2.2886,-1,-0.510686911
2041,-1,0,1.9734,-1,0.272049131
2041,0,0,3.1174,-1,-0.5122380201
2041,1,0,2.1177,1,-1.108555673
2041,1.5,1,2.0025,1,-0.1713889541
2041,-0.5,1,2.5174,-1,1.234641037
2041,0.5,1,2.7973,-1,0.249448778
2041,-1,0,0.7497,-1,-0.6077752941
2041,1,1,1.6424,-1,-0.3016492555
2041,5,1,1.3953,1,0.283158816
2041,-0.5,0,1.1406,1,-0.0273493852
2041,0,1,1.1589,1,-0.1880300998
2041,0.5,0,3.8897,1,0.08868755212
2041,1,0,2.7897,-1,-0.3590271255
2041,-1,0,1.3617,1,-0.9247354585
2041,0.5,1,1.9908,-1,-0.5019819682
2041,-0.5,0,3.169,-1,-0.4263880419
2041,1,0,3.3212,1,-0.6830019967
2041,1.5,1,1.1125,1,-0.7553360972
2041,-0.5,0,2.4815,1,-0.9748822826
2041,0.5,1,2.1833,-1,-0.03679358751
2041,1.5,1,1.5039,-1,-0.5255901702
2041,-1,0,1.1964,1,-0.6156757232
2041,-0.5,0,1.8325,1,-0.6082418478
2041,1,1,2.3626,1,-0.3757380248
2041,-0.5,0,1.0355,1,1.08085639
2041,-0.5,0,1.1277,1,0.7855285905
2041,-0.5,1,1.5941,-1,0.5836448673
2041,-5,0,1.805,-1,0.4896369699
2041,-1.5,0,1.2922,-1,-0.4751083442
2041,1,1,0.7944,1,-2.6155827
2041,1,1,1.2998,-1,-2.015263024
2041,1.5,1,2.4613,1,-0.8793148047
2041,0.5,1,2.3809,1,0.7339823582
2041,-1,0,1.6953,1,0.301983499
2041,-0.5,0,1.6344,-1,-0.1149109955
2041,0,0,0.9626,1,-0.6585103859
2041,-0.5,0,1.1553,-1,-0.7150978113
2041,-1,0,2.0087,1,-0.53299518
2041,-1,0,1.3304,-1,0.09871759331
2041,-1.5,0,1.5303,1,0.1655705474
2041,1,1,1.1018,-1,-1.166403212
2041,0,1,1.7096,-1,-0.5740035857
2041,-1,0,0.9685,-1,-0.1673860845
2041,-5,0,1.0514,1,-0.06250430521
2041,-1.5,0,1.5259,-1,0.3905524567
2041,0.5,1,1.2332,1,0.3731661594
2041,-1,0,0.8985,-1,0.2412135292
2041,0.5,1,2.4108,-1,0.0991944148
2041,-0.5,0,2.4356,-1,-0.536980926
2041,0,0,3.5898,1,-0.2558935706
2041,0,0,2.8131,-1,-0.3427218402
2041,5,1,0.8735,1,-0.5174439305
2041,1,1,2.3488,-1,0.02570973389
2041,1,1,2.6491,1,-0.07371321936
2041,-1,0,1.2483,1,-0.2941059948
2041,1.5,1,0.8116,-1,0.1491681749
2041,1,1,2.04,-1,-0.2566074006
2041,-0.5,0,1.0271,1,-0.182207778
2041,0,1,2.3961,1,0.3133832022
2042,-1.5,0,1.0383,-1,-1.679441399
2042,-0.5,0,2.0561,1,-0.08434127969
2042,-0.5,0,0.9881,1,-0.4573997677
2042,0,0,2.2799,-1,0.002594293483
2042,-0.5,0,1.8365,1,0.3130856558
2042,1.5,1,1.2119,-1,-0.04712280224
2042,0,1,3.3373,-1,-0.6238568379
2042,1,1,1.5973,1,-0.2042647972
2042,0.5,1,2.359,-1,-0.2319045081
2042,-0.5,0,2.5227,1,0.1624908205
2042,1.5,1,1.1273,-1,0.06089741602
2042,0,0,2.7954,1,-0.09243900018
2042,-1,0,2.4821,1,0.3426165229
2042,0,0,3.0599,1,-0.4914504169
2042,1.5,1,1.3138,1,0.5084107242
2042,0,1,2.0059,-1,0.1451179506
2042,1,1,1.2689,1,0.1936485298
2042,0.5,1,1.7623,-1,0.0002803597007
2042,1.5,1,1.3338,1,-0.9280170592
2042,0,0,2.1285,-1,0.1349472541
2042,1,1,1.8816,-1,0.2877167093
2042,0,0,2.2904,1,0.3162948803
2042,-5,0,1.4171,-1,0.3733927704
2042,-1,0,1.5131,-1,-1.06115206
2042,0.5,1,2.7265,1,-1.056678525
2042,-1,0,3.3497,-1,0.1008307479
2042,0.5,0,1.9015,1,-0.7219856073
2042,0,1,2.5129,-1,-0.05208386507
2042,-0.5,0,2.9402,-1,-0.3240945453
2042,5,1,1.2427,1,-1.193261023
2042,0,0,2.2915,1,-0.5708810671
2042,-0.5,0,0.9726,-1,-0.2226671538
2042,1,1,1.1696,-1,1.149271987
2042,0,0,1.0057,-1,-1.026689098
2042,1.5,1,0.9817,1,-0.008528695108
2042,0.5,0,1.8616,-1,-0.8931981522
2042,-1,0,1.0004,-1,-0.9390575375
2042,0.5,0,2.0245,1,0.4763420425
2042,0,0,1.8248,1,0.4027697418
2042,1.5,1,1.0551,-1,-3.444129451
2042,0.5,1,1.9988,-1,0.2063748162
2042,0.5,0,3.2458,1,0.05198410176
2042,1,1,2.5211,1,1.318753443
2042,0.5,0,1.9604,-1,-0.1352180373
2042,1,0,3.5237,1,-0.4137118571
2042,-1.5,0,1.2168,1,-1.494697456
2042,-0.5,0,2.401,-1,-0.6791551831
2042,0,0,1.7735,1,-0.4140408667
2042,-0.5,0,0.9334,-1,-0.01664511098
2042,-1,0,1.763,-1,0.4722412976
2042,-1,0,1.6055,-1,1.511296541
2042,5,1,0.9936,-1,-1.354109333
2042,-0.5,0,1.5363,1,-0.6615363544
2042,1,1,1.2649,-1,-1.139023143
2042,1.5,1,0.9851,-1,-0.4859623838
2042,0,0,1.8407,1,0.3791338508
2042,-1,0,1.6607,1,-0.7909264211
2042,0.5,1,1.0475,1,-0.8014097715
2042,1,1,2.86,1,-0.4438581112
2042,-0.5,0,1.3139,-1,-1.29893907
2042,0,0,2.676,-1,-0.6048662154
2042,-1,0,0.9063,1,-0.455964477
2042,0,0,2.5984,1,0.4987008322
2042,-1,0,1.1141,1,0.6279954343
2042,0,1,3.1459,-1,-1.291516046
2042,-0.5,0,0.9701,-1,0.1826875048
2042,0.5,1,1.2631,1,0.246018982
2042,-1.5,0,1.1739,-1,-0.3037430426
2042,-0.5,0,1.0607,1,0.03241104359
2042,5,1,1.1153,1,0.136609611
2042,0,1,2.5504,1,-0.06347049356
2042,1.5,1,0.9642,1,-0.6411152427
2042,-1,0,1.2202,-1,-0.4285414009
2042,-0.5,0,2.3852,1,-0.07763040144
2042,0.5,1,3.1856,-1,-0.02207793449
2042,1,1,1.8961,-1,0.3551595781
2042,-1.5,0,1.0686,1,0.3538111611
2042,0.5,1,2.2462,1,-0.5031103859
2042,1.5,1,1.0163,-1,-1.234904335
2042,-1.5,0,0.8975,1,0.02644909542
2042,-1.5,0,2.0566,1,-0.8956329965
2042,-1.5,0,1.8229,-1,-0.1255138418
2042,1,1,1.5972,1,-0.4265412936
2042,0.5,0,2.3584,1,-1.465726092
2042,-0.5,0,1.0982,-1,-0.7265518782
2042,-0.5,1,1.9958,1,0.6733332126
2042,0.5,1,0.9179,-1,1.31161391
2042,0,0,1.4905,-1,0.4980373173
2042,-1,0,2.0262,1,0.06053047302
2042,-0.5,0,3.5337,-1,-0.410978872
2042,-5,0,0.8864,1,0.6279615826
2042,-0.5,1,0.9083,1,0.4390321677
2042,0,1,2.027,1,0.4881449225
2042,-1,0,1.1452,-1,1.061667348
2042,-1,0,2.7843,-1,0.1260004893
2042,1,1,1.1599,-1,1.144308442
2042,0.5,1,2.989,-1,-0.6959698472
2042,-1,0,1.9825,1,-0.4396300217
2042,-1.5,0,1.0088,-1,0.4663599331
2042,-0.5,0,1.0317,-1,1.293091938
2042,0.5,1,1.7515,-1,0.4289325675
2042,0.5,1,2.985,1,0.97796431
2042,0,1,1.5748,1,0.0910388112
2042,1,1,1.8023,-1,1.248711767
2042,-1.5,0,1.4159,1,-0.6288806728
2042,0.5,0,2.5213,1,-0.3675406203
2042,0,1,2.649,1,-0.5779430088
2042,5,1,1.2593,-1,-0.08827843838
2042,-0.5,0,1.0901,-1,-0.2918329399
2042,0,0,2.5131,-1,-0.1196397039
2042,-0.5,0,1.7767,-1,0.6792729874
2042,-1,0,2.0535,1,-0.3585491197
2042,0.5,1,2.8807,-1,-0.04575564423
2042,-1,0,1.0098,1,-1.196304637
2042,-1.5,0,3.417,1,-0.6633061972
2042,-5,0,1.1199,1,0.08166029213
2042,1,1,1.7834,1,-0.336169482
2042,0,1,2.7342,1,1.158221846
2042,0,0,3.1698,-1,0.02076360846
2042,-1,0,3.6214,-1,-0.2771005532
2042,-0.5,0,3.6685,-1,0.04419747586
2042,0,0,2.4214,-1,0.5803175243
2042,0,1,3.5154,-1,0.2741246115
2042,-1,0,1.8075,1,0.5858951553
2042,0,1,1.8431,1,-0.01147591571
2042,0.5,1,1.0382,-1,-0.01621522411
2042,-0.5,0,2.6204,1,-0.4483406932
2042,1,1,1.2533,-1,0.6574125619
2042,0,0,2.8562,-1,0.3024180824
2042,-0.5,0,3.0594,1,0.01512779474
2042,-1,0,2.052,1,0.328483859
2042,0.5,1,0.8912,1,-0.5336840951
2042,0,0,1.6106,-1,-0.7831662301
2042,0,0,1.3513,-1,-0.1549398644
2042,1.5,1,1.8285,-1,-0.3800594972
2042,1,1,1.0154,1,0.002054794589
2042,-0.5,0,1.8137,1,-0.7494946162
2042,1,1,1.4243,-1,0.5190330462
2042,0.5,1,1.5562,-1,0.1214694262
2042,0.5,1,2.8981,1,-0.508917351
2042,-0.5,0,0.9012,-1,-0.5196016851
2042,-5,0,2.0418,-1,-0.07302964288
2042,0.5,1,2.8863,1,-0.1869997271
2042,1.5,1,3.6541,1,0.5452720647
2042,1,1,1.4438,-1,0.5781220194
2042,0.5,1,0.9851,-1,-0.3031213262
2042,-0.5,0,1.2472,1,0.3844180925
2042,-1,0,1.7333,-1,-0.0827550867
2042,1.5,1,2.6981,1,-0.09331929525
2042,0.5,1,1.7177,-1,-0.8278438451
2042,0.5,0,2.1733,1,0.2025471704
2042,-1.5,0,0.9276,-1,0.4738822182
2042,-1.5,0,2.0032,-1,0.8572045941
2043,-5,0,1.2686,-1,-0.04215085382
2043,0,1,1.3871,1,-0.7971123337
2043,0.5,1,2.269,-1,-1.191402921
2043,0,1,1.3659,-1,-0.5200236998
2043,-1,0,2.0735,-1,-2.042354521
2043,0,1,1.4767,-1,0.5890541381
2043,-1.5,0,1.7239,-1,-0.08563431145
2043,1,1,1.6306,1,1.114134885
2043,-0.5,0,1.3695,-1,-0.6548868214
2043,1,1,1.3772,1,0.04515979375
2043,0.5,1,1.5629,1,-1.079127247
2043,-0.5,0,2.1996,-1,-2.092006337
2043,-1,0,1.3656,1,-0.513832863
2043,-0.5,0,1.5531,1,-0.76142617
2043,0.5,1,1.6331,1,-0.5753407336
2043,0.5,1,1.5279,-1,-1.435389759
2043,-1,0,1.5304,-1,-2.842511715
2043,-1,0,1.25,1,-0.9013333952
2043,1.5,1,1.2501,-1,-0.8892546944
2043,-1.5,0,0.9125,-1,-0.9930666837
2043,-1,0,0.8058,1,-1.038763058
2043,-1,0,1.0459,-1,0.08152633168
2043,1.5,1,1.9924,1,-0.411365816
2043,1,0,2.3143,1,-3.105643425
2043,-0.5,0,1.1904,1,-0.9156466416
2043,-1,0,1.1881,1,-0.9155061567
2043,-1.5,0,0.8626,1,0.1614664425
2043,5,1,2.2111,-1,0.7538520313
2043,-1.5,0,1.0755,1,-0.833196846
2043,0,0,2.4717,1,-0.2417168522
2043,0,1,1.4949,-1,0.2158523069
2043,0,1,2.3907,-1,-1.471532211
2043,1.5,1,1.5696,-1,0.2923778965
2043,0,1,2.8118,1,0.9405359937
2043,0.5,1,2.4747,-1,0.4828275754
2043,1,0,1.8816,-1,0.1390596795
2043,0.5,1,2.1876,-1,-2.092267622
2043,0,0,1.2272,-1,-0.9411608831
2043,1,0,1.9498,-1,-0.4632952961
2043,0,0,0.955,1,0.6263008458
2043,0,0,1.613,-1,-0.8979504535
2043,-1,0,1.1546,-1,-2.385539798
2043,-1,0,2.005,1,1.346041626
2043,-1,0,2.9697,1,0.842811925
2043,1,1,1.8271,-1,-0.2678967602
2043,0.5,1,1.7554,1,0.2850367493
2043,1,1,1.4892,1,-1.959385937
2043,-5,0,1.1734,-1,-0.6465191681
2043,0,0,2.4116,1,-1.100441682
2043,0,1,2.6153,-1,0.6189294754
2043,1.5,1,2.9426,1,-1.309747381
2043,-0.5,0,1.0625,-1,0.1290662756
2043,-0.5,0,2.1308,1,-0.3791827743
2043,1,1,2.2781,1,0.657839543
2043,-0.5,0,1.666,-1,-1.081378486
2043,-0.5,1,2.8048,-1,-0.1865640018
2043,0,0,1.9152,1,-0.3468240857
2043,-0.5,0,1.1432,1,0.3690422956
2043,1.5,1,2.9524,-1,-0.4973792431
2043,0.5,1,1.8952,-1,0.0673847162
2043,1.5,1,1.0098,1,-0.650567169
2043,0,0,2.7279,1,-1.408870383
2043,1.5,0,2.0291,-1,-0.1413504909
2043,0.5,1,2.679,1,0.9353677527
2043,1.5,1,1.0424,-1,0.5721259889
2043,0,1,1.1379,1,-1.168677155
2043,-0.5,1,1.7003,1,-0.2862546284
2043,-1.5,0,1.333,-1,0.928102306
2043,0.5,1,3.7925,-1,-0.3877488137
2043,-0.5,1,3.2284,-1,-0.4493493002
2043,1,1,2.284,-1,1.397125342
2043,0,1,1.3096,-1,0.2703214604
2043,0,0,1.8083,-1,0.790328695
2043,0.5,0,2.1416,1,1.325768924
2043,-1.5,0,0.9861,1,0.1876344985
2043,-1.5,0,1.0636,-1,-0.7019666873
2043,-5,0,0.7235,1,-1.68224177
2043,-1,0,0.9103,-1,0.08406226435
2043,-0.5,0,2.2079,-1,-1.270204422
2043,-0.5,0,1.8917,1,0.2599501012
2043,0.5,0,3.3919,1,-0.04007138415
2043,1,1,1.3192,-1,1.885984506
2043,1,1,2.1442,1,1.307371164
2043,0,1,2.4889,1,0.5444131901
2043,0,1,3.8474,1,-1.70193986
2043,0.5,0,3.5201,-1,0.07965381589
2043,-0.5,1,2.0556,-1,0.4590496926
2043,-0.5,0,1.104,1,0.1424459131
2043,-0.5,1,2.1242,1,0.3054569005
2043,1,1,1.9888,-1,0.4566597883
2043,-5,0,0.9237,1,-0.3514221688
2043,0.5,1,1.6536,-1,-0.634576081
2043,-0.5,0,1.4917,1,-0.1149143751
2043,5,1,1.0547,1,-0.840707864
2043,0.5,1,1.4785,1,-2.131753358
2043,0.5,0,1.4582,1,-1.419870209
2043,-0.5,0,2.3568,-1,-0.7741895636
2043,-0.5,1,2.0197,-1,0.0259656272
2043,0.5,1,1.0577,-1,-0.4074499682
2043,-0.5,1,2.3915,1,-0.4726212904
2043,1,1,2.0078,1,-0.02722842339
2043,-1,0,1.24,-1,-0.4137323376
2043,0,1,2.6028,1,-0.04973939612
2043,-0.5,0,1.0073,-1,-1.185951678
2043,-1,0,1.2615,1,-0.537493889
2043,1.5,1,1.3404,1,-1.017379136
2043,1.5,1,1.2891,1,1.811991642
2043,-1.5,0,1.9467,1,0.4608284425
2043,-1,1,1.9009,-1,-0.2903511604
2043,-0.5,0,1.3558,-1,-0.4139938371
2043,1,1,2.2105,-1,-0.4193793376
2043,0.5,1,1.4598,1,0.06505704087
2043,0,1,2.3639,-1,0.4806621633
2043,0,1,1.9583,1,-0.02018234413
2043,1.5,0,3.737,-1,-0.2723073503
2043,0,1,1.586,-1,0.8284641166
2043,0,0,1.8626,-1,-0.266519396
2043,-1.5,0,0.8748,-1,-0.4453136603
2043,0,1,2.5916,-1,-0.7062986041
2043,0,0,1.8265,1,-0.3849075614
2043,-0.5,0,3.1917,-1,0.2836334859
2043,-0.5,0,1.7814,1,1.331474157
2043,1.5,1,1.3881,1,2.183510673
2043,0.5,1,1.1117,-1,-0.7792125466
2043,1,1,1.0404,-1,-0.1552902933
2043,0,1,2.2287,1,1.435370421
2043,-1.5,0,0.939,1,2.093401426
2043,-1.5,0,0.7521,1,-2.192371273
2043,0,1,1.7934,-1,1.044279513
2043,0.5,0,3.3424,1,0.4002182814
2043,0.5,1,2.387,1,-0.5370756426
2043,-0.5,0,1.5704,1,0.2853128937
2043,1,0,1.7072,-1,1.229167998
2043,0,0,2.1575,1,-0.7803720413
2043,0.5,1,1.1863,-1,-1.458036141
2043,-0.5,1,1.3129,1,-3.315751227
2043,-1,0,0.9987,-1,-0.4000655923
2043,0.5,1,1.1421,-1,1.65770824
2043,0,0,3.9117,1,0.6673403003
2043,0.5,1,1.0777,-1,0.7210638372
2043,5,1,1.0322,1,0.007539748663
2043,1,1,1.0315,1,0.404130029
2043,1,1,1.0888,1,0.2922902975
2043,1,1,0.9704,-1,1.293685453
2043,1,1,0.78,1,-0.5840833079
2043,-0.5,0,1.2761,1,-1.326176771
2043,5,1,0.9645,-1,1.190516263
2043,-1,0,2.2531,1,-0.1568387343
2043,0.5,1,2.3366,-1,0.8959352012
2043,-1,0,1.042,-1,0.2772383094
2043,-1,0,1.5978,-1,-0.1216301299
2043,0,0,1.9655,-1,-1.963513586
2043,-1,0,1.1234,1,-0.1510718511
2043,-0.5,1,1.9266,-1,-0.4248474623
2043,0.5,1,1.1837,1,-1.408524568
2043,-1,0,0.9438,1,0.04326900043
2043,-1.5,0,0.9057,-1,0.2548352633
2044,0.5,0,1.6745,-1,-0.1170242919
2044,-1,0,0.6884,-1,0.07121476748
2044,-1.5,0,1.0984,1,0.01007148906
2044,0,1,1.4172,-1,-0.1236591926
2044,-1.5,0,0.5526,-1,0.4136229302
2044,0.5,1,1.1944,1,-0.2975326777
2044,-1.5,0,1.4398,-1,-0.1130264672
2044,-1,0,0.9309,1,0.04674431923
2044,1,1,0.8888,1,0.2349392368
2044,-0.5,0,0.8,-1,0.5120644195
2044,0,0,1.7706,1,0.2607910917
2044,0.5,1,0.9769,-1,-0.06036621872
2044,0,0,1.0068,-1,0.2949265028
2044,1,1,1.8781,-1,-0.3243992733
2044,-1,0,2.6495,1,0.07907797136
2044,0,1,1.416,1,0.14750695
2044,0,0,1.8893,1,0.074311051
2044,-1,0,2.8626,-1,-0.08437594373
2044,1,1,1.4402,-1,-0.1290989973
2044,0,0,2.0369,-1,0.09481286364
2044,5,1,0.963,-1,-0.1279116976
2044,-5,0,1.3364,-1,-0.145139675
2044,-0.5,1,2.042,-1,0.4595857081
2044,-0.5,0,1.5735,-1,-0.3489238604
2044,-1.5,0,2.7336,1,-0.08248652166
2044,1,1,1.03,-1,0.5096154536
2044,0,0,2.9077,-1,-0.3817203297
2044,1,1,1.7713,-1,-0.1010769686
2044,1,1,2.7194,-1,0.1095649457
2044,0.5,1,1.7993,-1,0.002238026871
2044,0,0,2.3267,1,0.04049603997
2044,-0.5,0,0.835,-1,0.4986589689
2044,1.5,1,1.0641,1,0.5249423026
2044,0.5,1,1.145,1,0.4096050255
2044,1,1,1.1332,1,0.6460017107
2044,0.5,1,1.7384,1,0.1068725008
2044,-1,0,0.8579,-1,0.03352874208
2044,0,0,1.7199,1,-0.3019579795
2044,-1,0,1.5016,1,0.6628877836
2044,0,0,1.184,-1,0.2326461398
2044,-1.5,0,1.4984,1,-0.8249913105
2044,0,1,1.0094,1,-0.3637515062
2044,-1,0,1.4282,-1,-1.040543399
2044,-1,0,1.9989,1,-0.8806457041
2044,-0.5,1,1.0146,1,-0.05460650256
2044,-1,0,2.1752,1,-0.3277641647
2044,-1,0,1.3867,-1,-0.2569137254
2044,0,1,0.9676,1,0.04213550098
2044,0.5,1,2.1624,1,0.1232821527
2044,0.5,1,1.0891,-1,0.1127398838
2044,1.5,1,0.8523,-1,-0.03712796503
2044,0,0,2.4968,-1,-0.1002060826
2044,1.5,1,1.2068,1,-0.1574400645
2044,-1,0,1.2754,-1,-0.3772812997
2044,1,1,0.8859,1,0.06330719943
2044,0,0,1.2611,1,-0.2882105707
2044,-0.5,0,1.47,-1,0.05081583337
2044,1,1,1.024,1,-0.04362324148
2044,0,1,1.4672,-1,-0.06762392337
2044,-1.5,0,1.0345,1,-0.1112416533
2044,-1.5,0,1.282,-1,0.212178956
2044,-0.5,1,2.5332,1,-0.1575953644
2044,1,1,1.0985,-1,-0.250240634
2044,-5,0,1.1776,-1,-0.1153856887
2044,-0.5,1,1.8328,1,-0.08481754272
2044,0,0,1.4565,-1,-0.1951868419
2044,1.5,1,1.7224,-1,-0.1360166241
2044,0,0,1.4571,1,-0.2080726596
2044,0.5,1,2.5818,1,-0.03689978178
2044,5,1,1.1265,-1,-0.03057762831
2044,-0.5,0,1.7144,-1,-0.1143034067
2044,-1,0,1.2316,-1,0.05781125662
2044,-1,0,1.1407,1,-0.1477865946
2044,0,1,1.3745,1,0.3242648742
2044,0.5,0,2.4791,-1,-0.1598269192
2044,0.5,0,1.629,-1,-0.2213992046
2044,1.5,1,1.1021,1,0.1948514025
2044,1.5,1,0.995,-1,-0.06744881714
2044,-0.5,0,1.2045,-1,-0.09506122256
2044,0.5,1,1.0194,1,0.1749813873
2044,1.5,1,1.3484,-1,-0.2412504968
2044,0,0,1.2718,1,-0.2832747787
2044,1.5,1,1.0853,-1,-0.396683727
2044,1.5,1,1.306,-1,0.3462987618
2044,-0.5,0,0.7898,-1,0.2194997228
2044,0.5,0,3.157,1,-0.3369563448
2044,0,1,2.6648,-1,-0.5694375857
2044,-1,0,1.0183,-1,-0.01325106486
2044,0.5,0,2.4077,1,-0.03731478811
2044,-0.5,1,1.725,1,-0.008868938775
2044,0,0,2.0554,1,-0.04119171932
2044,1,1,0.8228,1,-0.2713198007
2044,1,1,0.9375,1,0.5940269401
2044,-1,0,0.7158,-1,0.03151935132
2044,-0.5,0,0.7706,-1,-0.3934345322
2044,0.5,0,1.1746,-1,-0.4193545911
2044,0.5,1,1.0298,-1,-0.07292194872
2044,0.5,1,2.5511,1,-0.2714118824
2044,-0.5,1,0.9622,1,-0.3007469483
2044,-1.5,0,1.4434,1,-0.1842484404
2044,0.5,1,2.1076,1,0.1022457052
2044,-1,0,1.1209,1,-0.3870517464
2044,0,0,2.9529,-1,-0.9757275017
2044,-5,0,0.9531,1,0.3349181453
2044,1.5,1,1.0048,1,0.1183206509
2044,5,1,0.9353,1,0.003074670429
2044,0,0,2.3886,-1,0.369898224
2044,0.5,1,1.3847,-1,-0.1161059362
2044,-0.5,0,1.6139,1,-0.7774932357
2044,-1,0,1.2596,1,0.5641209714
2044,0,1,1.1554,1,0.6633071039
2044,-0.5,1,1.02,1,0.2736570178
2044,-0.5,0,2.0167,1,0.1482064915
2044,-0.5,1,1.3032,1,0.3088869265
2044,0.5,1,3.0091,-1,0.2122619303
2044,1.5,1,1.1609,1,0.1068443596
2044,-0.5,0,1.1324,-1,-0.6130580549
2044,-1.5,0,0.827,-1,-0.4583487292
2044,1,1,0.9534,1,-0.1272253603
2044,-0.5,0,1.869,1,-0.3016541533
2044,-0.5,0,1.3842,-1,0.2177418632
2044,-1.5,0,1.2518,-1,-1.028204148
2044,0.5,1,0.8707,-1,-0.1462872192
2044,-0.5,0,1.3693,-1,-0.09717545307
2044,0.5,1,1.0221,-1,0.07187545274
2044,0,0,1.5054,-1,-0.1626721948
2044,-1.5,0,1.3698,1,-0.1847455928
2044,0,1,1.8685,-1,-0.09918201184
2044,1,0,1.3993,1,0.3113137166
2044,-0.5,0,1.0952,1,0.00514330282
2044,-0.5,0,1.1623,1,0.2844498766
2044,0,1,1.1557,-1,0.2178002704
2044,0,0,1.8805,-1,-0.2666719279
2044,0,1,0.9657,1,0.07678852385
2044,1,1,1.0218,1,0.3311575578
2044,-0.5,1,1.4314,1,-0.1969143687
2044,0,1,1.2585,-1,-0.5050853178
2044,0,1,1.3355,1,0.2035251956
2044,-0.5,0,1.3063,-1,-0.289167943
2044,1,1,0.9099,-1,-0.1741328402
2044,0,1,1.0465,1,0.3313902337
2044,0.5,1,0.9517,1,0.3342156757
2044,-1,0,1.9091,1,0.3648532618
2044,0.5,0,1.3631,-1,-0.100079871
2044,0.5,1,0.9178,1,0.01157852991
2044,1,1,1.175,1,0.4965696595
2044,1.5,1,1.1502,1,-0.3160118789
2044,1,0,1.5735,-1,0.1318273827
2044,0.5,1,1.2342,-1,0.07565655538
2044,1,1,1.2762,-1,0.1936806321
2044,0.5,1,1.1135,1,-0.2581811948
2044,5,1,1.0327,1,-0.2127673357
2044,-1.5,0,1.5261,-1,-0.1187193929
2044,-5,0,1.3521,1,0.1858017294
2044,-1,0,1.4628,-1,0.0842646627
2044,1,1,0.9031,-1,-0.05777495866
2044,0.5,1,1.2836,1,-0.3102903926
2044,-0.5,0,1.5216,-1,-0.2003686254
2044,-1,0,1.4192,1,0.2081376602
2044,-0.5,1,1.5521,1,0.4211765394
2045,0.5,1,1.4459,1,-0.4251892715
2045,0.5,1,1.8344,-1,-0.4394443482
2045,-1.5,0,0.8696,-1,-0.002817194338
2045,0,0,1.4884,1,-0.4501694994
2045,-0.5,0,0.8827,-1,0.02137932597
2045,5,1,1.4532,1,0.2352267773
2045,-0.5,0,1.1896,-1,-0.03681415915
2045,-0.5,0,1.1866,1,0.09465033836
2045,1,1,1.2933,1,-0.01477237061
2045,1.5,1,1.418,1,-0.2070284902
2045,-0.5,0,1.5605,1,-0.01687513856
2045,-0.5,0,1.1739,-1,-0.03063314824
2045,0,1,1.8513,-1,0.06268321085
2045,0.5,1,2.2784,-1,-0.2312973078
2045,-1,0,1.3851,1,-0.2263890433
